rms,distance,atom_a,atom_b
0.05565597435117169,4.567447318216671,41,58
0.010770336699837105,7.752692556022634,41,59
0.010770336699837105,7.752692556022608,41,60
0.28843264011764225,6.3626180489203,41,61
0.055655974351171464,4.567447318216656,41,62
0.28843264011764225,6.3626180489203215,41,63
0.05043444732894406,9.967291945745956,41,64
0.02806416109398923,10.152223079232483,41,65
0.007128493962174965,11.929388094702253,41,66
0.007128493962174965,11.929388094702265,41,67
0.02806416109398923,10.15222307923247,41,68
0.005853031758480175,7.989052921778428,41,69
0.011517614429410237,9.134894636433344,41,70
0.007128493962174965,11.929388094702253,41,71
0.011517614429410237,9.134894636433314,41,72
0.005853031758480202,7.989052921778411,41,73
0.005853031758480202,7.989052921778428,41,74
0.028064161093989144,10.152223079232483,41,75
0.028064161093989144,10.152223079232442,41,76
0.02806416109398931,10.152223079232442,41,77
0.011517614429410256,9.134894636433314,41,78
0.02806416109398931,10.152223079232469,41,79
0.09793524226328544,12.725236097840602,41,80
0.059746077896370334,6.981307568608211,42,1
0.059746077896370334,6.98130756860823,42,2
0.006981118510169808,9.379835938385582,42,3
0.006981118510169808,9.379835938385597,42,4
0.02446224634189903,5.396046880424969,42,5
0.829687726358042,3.081556182188202,42,6
0.02446224634189903,5.396046880425018,42,7
0.0069811185101699555,9.37983593838558,42,8
0.05974607789637033,6.981307568608172,42,9
0.8296877263580419,3.0815561821881583,42,10
0.829687726358042,3.081556182188202,42,11
0.05974607789637033,6.981307568608231,42,12
0.016748106696298226,10.373169991029329,42,13
0.05974607789637038,6.981307568608171,42,14
0.024462246341899082,5.396046880424968,42,15
0.05974607789637038,6.98130756860821,42,16
0.14384474457452054,9.647821897259965,42,17
0.02100537870273741,10.616110436172507,42,18
0.008037086732528315,9.647821897259963,42,19
0.02100537870273741,10.616110436172507,42,20
0.046681911083547724,7.337424650224688,42,21
0.046681911083547724,7.337424650224688,42,22
0.008037086732528322,9.647821897259963,42,23
0.008037086732528322,9.647821897259965,42,24
0.04668191108354774,7.337424650224688,42,25
0.02264467847486725,5.849484341885438,42,26
0.04668191108354774,7.337424650224688,42,27
0.021005378702737505,10.616110436172507,42,28
0.14384474457452048,9.647821897259965,42,29
0.04668191108354748,7.337424650224689,42,30
0.04668191108354763,7.337424650224689,42,31
0.14384474457452048,9.647821897259965,42,32
0.00428767727676965,7.672287813637204,42,33
0.019815855332348527,8.859194869007448,42,34
0.00428593790283312,7.672287813637203,42,35
0.019815855332348527,8.859194869007448,42,36
0.08091137911969674,4.429597434503724,42,37
0.08091137911969674,4.429597434503724,42,38
0.0042859379028332405,7.672287813637203,42,39
0.0042859379028332405,7.672287813637204,42,40
0.0809113791196967,4.429597434503725,42,41
2.17508975069533,0.0,42,42
0.0809113791196967,4.429597434503725,42,43
0.019815855332348673,8.85919486900745,42,44
0.0042876772767695024,7.672287813637204,42,45
0.08091137911969672,4.429597434503725,42,46
0.08091137911969672,4.429597434503725,42,47
0.0042876772767695024,7.672287813637203,42,48
0.0504344473289443,9.967291945745975,42,49
0.0504344473289443,9.967291945745956,42,50
0.01077033669983699,7.752692556022608,42,51
0.01077033669983699,7.752692556022616,42,52
0.010770336699837124,7.752692556022616,42,53
0.2884326401176423,6.3626180489203215,42,54
0.010770336699837124,7.752692556022634,42,55
0.0026414407173268226,10.907256399456935,42,56
0.010770336699837105,7.752692556022608,42,57
0.05565597435117181,4.567447318216657,42,58
0.05565597435117169,4.567447318216671,42,59
0.010770336699837105,7.752692556022634,42,60
0.05043444732894406,9.967291945745956,42,61
0.28843264011764225,6.3626180489203,42,62
0.055655974351171464,4.567447318216656,42,63
0.28843264011764225,6.3626180489203215,42,64
0.02806416109398923,10.15222307923247,42,65
0.02806416109398923,10.152223079232483,42,66
0.007128493962174965,11.929388094702253,42,67
0.007128493962174965,11.929388094702263,42,68
0.011517614429410237,9.134894636433314,42,69
0.005853031758480175,7.989052921778428,42,70
0.011517614429410237,9.134894636433344,42,71
0.007128493962174965,11.92938809470225,42,72
0.028064161093989144,10.152223079232442,42,73
0.005853031758480202,7.989052921778411,42,74
0.005853031758480202,7.989052921778428,42,75
0.028064161093989144,10.152223079232483,42,76
0.09793524226328544,12.725236097840602,42,77
0.02806416109398931,10.152223079232442,42,78
0.011517614429410256,9.134894636433314,42,79
0.02806416109398931,10.152223079232469,42,80
0.006981118510169808,9.379835938385597,43,1
0.059746077896370334,6.981307568608211,43,2
0.059746077896370334,6.98130756860823,43,3
0.006981118510169808,9.379835938385582,43,4
0.0069811185101699555,9.37983593838558,43,5
0.02446224634189903,5.396046880424969,43,6
0.829687726358042,3.081556182188202,43,7
0.02446224634189903,5.396046880425018,43,8
0.05974607789637033,6.981307568608231,43,9
0.05974607789637033,6.981307568608172,43,10
0.8296877263580419,3.0815561821881583,43,11
0.829687726358042,3.0815561821882023,43,12
0.05974607789637038,6.98130756860821,43,13
0.016748106696298226,10.373169991029329,43,14
0.05974607789637038,6.981307568608171,43,15
0.024462246341899082,5.396046880424968,43,16
0.02100537870273741,10.616110436172505,43,17
0.14384474457452054,9.647821897259965,43,18
0.02100537870273741,10.616110436172507,43,19
0.008037086732528315,9.647821897259963,43,20
0.008037086732528322,9.647821897259965,43,21
0.046681911083547724,7.337424650224688,43,22
0.046681911083547724,7.337424650224688,43,23
0.008037086732528322,9.647821897259963,43,24
0.021005378702737505,10.616110436172505,43,25
0.04668191108354774,7.337424650224688,43,26
0.02264467847486725,5.849484341885438,43,27
0.04668191108354774,7.337424650224688,43,28
0.14384474457452048,9.647821897259963,43,29
0.14384474457452048,9.647821897259965,43,30
0.04668191108354748,7.337424650224689,43,31
0.04668191108354763,7.337424650224688,43,32
0.019815855332348527,8.859194869007448,43,33
0.00428767727676965,7.672287813637204,43,34
0.019815855332348527,8.859194869007448,43,35
0.00428593790283312,7.672287813637203,43,36
0.0042859379028332405,7.672287813637204,43,37
0.08091137911969674,4.429597434503724,43,38
0.08091137911969674,4.429597434503724,43,39
0.0042859379028332405,7.672287813637203,43,40
0.019815855332348673,8.859194869007448,43,41
0.0809113791196967,4.429597434503725,43,42
2.17508975069533,0.0,43,43
0.0809113791196967,4.429597434503725,43,44
0.0042876772767695024,7.672287813637202,43,45
0.0042876772767695024,7.672287813637204,43,46
0.08091137911969672,4.429597434503725,43,47
0.08091137911969672,4.429597434503725,43,48
0.01077033669983699,7.752692556022616,43,49
0.0504344473289443,9.967291945745975,43,50
0.0504344473289443,9.967291945745956,43,51
0.01077033669983699,7.752692556022608,43,52
0.0026414407173268226,10.907256399456935,43,53
0.010770336699837124,7.752692556022616,43,54
0.2884326401176423,6.3626180489203215,43,55
0.010770336699837124,7.752692556022634,43,56
0.010770336699837105,7.752692556022634,43,57
0.010770336699837105,7.752692556022608,43,58
0.05565597435117181,4.567447318216657,43,59
0.05565597435117169,4.567447318216671,43,60
0.28843264011764225,6.362618048920322,43,61
0.05043444732894406,9.967291945745956,43,62
0.28843264011764225,6.3626180489203,43,63
0.055655974351171464,4.567447318216656,43,64
0.007128493962174965,11.929388094702263,43,65
0.02806416109398923,10.15222307923247,43,66
0.02806416109398923,10.152223079232483,43,67
0.007128493962174965,11.929388094702253,43,68
0.007128493962174965,11.929388094702253,43,69
0.011517614429410237,9.134894636433314,43,70
0.005853031758480175,7.989052921778428,43,71
0.011517614429410237,9.134894636433344,43,72
0.028064161093989144,10.152223079232483,43,73
0.028064161093989144,10.152223079232442,43,74
0.005853031758480202,7.989052921778411,43,75
0.005853031758480202,7.989052921778428,43,76
0.02806416109398931,10.152223079232469,43,77
0.09793524226328544,12.725236097840602,43,78
0.02806416109398931,10.152223079232442,43,79
0.011517614429410256,9.134894636433314,43,80
0.006981118510169808,9.379835938385582,44,1
0.006981118510169808,9.379835938385597,44,2
0.059746077896370334,6.981307568608211,44,3
0.059746077896370334,6.98130756860823,44,4
0.02446224634189903,5.396046880425018,44,5
0.0069811185101699555,9.37983593838558,44,6
0.02446224634189903,5.396046880424969,44,7
0.829687726358042,3.081556182188202,44,8
0.829687726358042,3.0815561821882023,44,9
0.05974607789637033,6.981307568608233,44,10
0.05974607789637033,6.981307568608172,44,11
0.8296877263580419,3.081556182188158,44,12
0.024462246341899082,5.396046880424968,44,13
0.05974607789637038,6.981307568608211,44,14
0.016748106696298226,10.373169991029329,44,15
0.05974607789637038,6.981307568608171,44,16
0.008037086732528315,9.647821897259963,44,17
0.02100537870273741,10.616110436172507,44,18
0.14384474457452054,9.647821897259965,44,19
0.02100537870273741,10.616110436172507,44,20
0.008037086732528322,9.647821897259963,44,21
0.008037086732528322,9.647821897259965,44,22
0.046681911083547724,7.337424650224689,44,23
0.046681911083547724,7.337424650224688,44,24
0.04668191108354774,7.337424650224687,44,25
0.021005378702737505,10.616110436172505,44,26
0.04668191108354774,7.337424650224688,44,27
0.02264467847486725,5.849484341885438,44,28
0.04668191108354763,7.337424650224688,44,29
0.14384474457452048,9.647821897259965,44,30
0.14384474457452048,9.647821897259965,44,31
0.04668191108354748,7.337424650224689,44,32
0.00428593790283312,7.672287813637203,44,33
0.019815855332348527,8.859194869007448,44,34
0.00428767727676965,7.672287813637204,44,35
0.019815855332348527,8.859194869007448,44,36
0.0042859379028332405,7.672287813637201,44,37
0.0042859379028332405,7.672287813637204,44,38
0.08091137911969674,4.429597434503725,44,39
0.08091137911969674,4.429597434503724,44,40
0.0809113791196967,4.429597434503723,44,41
0.019815855332348673,8.859194869007448,44,42
0.0809113791196967,4.429597434503725,44,43
2.17508975069533,0.0,44,44
0.08091137911969672,4.429597434503724,44,45
0.0042876772767695024,7.672287813637205,44,46
0.0042876772767695024,7.672287813637204,44,47
0.08091137911969672,4.429597434503726,44,48
0.01077033669983699,7.752692556022608,44,49
0.01077033669983699,7.752692556022617,44,50
0.0504344473289443,9.967291945745975,44,51
0.0504344473289443,9.967291945745956,44,52
0.010770336699837124,7.752692556022633,44,53
0.0026414407173268226,10.907256399456935,44,54
0.010770336699837124,7.752692556022616,44,55
0.2884326401176423,6.3626180489203215,44,56
0.05565597435117169,4.567447318216671,44,57
0.010770336699837105,7.752692556022634,44,58
0.010770336699837105,7.752692556022608,44,59
0.05565597435117181,4.567447318216657,44,60
0.055655974351171464,4.567447318216656,44,61
0.28843264011764225,6.362618048920323,44,62
0.05043444732894406,9.967291945745956,44,63
0.28843264011764225,6.3626180489203,44,64
0.007128493962174965,11.929388094702253,44,65
0.007128493962174965,11.929388094702263,44,66
0.02806416109398923,10.15222307923247,44,67
0.02806416109398923,10.152223079232483,44,68
0.011517614429410237,9.134894636433344,44,69
0.007128493962174965,11.929388094702253,44,70
0.011517614429410237,9.134894636433314,44,71
0.005853031758480175,7.989052921778428,44,72
0.005853031758480202,7.989052921778428,44,73
0.028064161093989144,10.152223079232483,44,74
0.028064161093989144,10.152223079232442,44,75
0.005853031758480202,7.989052921778411,44,76
0.011517614429410256,9.134894636433314,44,77
0.02806416109398931,10.152223079232469,44,78
0.09793524226328544,12.725236097840602,44,79
0.02806416109398931,10.152223079232442,44,80
0.05974607789637038,6.981307568608172,45,1
0.024462246341899082,5.3960468804249695,45,2
0.05974607789637038,6.981307568608211,45,3
0.016748106696298226,10.373169991029329,45,4
0.059746077896370334,6.98130756860823,45,5
0.006981118510169808,9.379835938385579,45,6
0.006981118510169808,9.379835938385593,45,7
0.059746077896370334,6.981307568608211,45,8
0.829687726358042,3.081556182188202,45,9
0.02446224634189903,5.396046880425018,45,10
0.0069811185101699555,9.37983593838558,45,11
0.02446224634189903,5.396046880424968,45,12
0.8296877263580419,3.081556182188158,45,13
0.829687726358042,3.081556182188201,45,14
0.05974607789637033,6.981307568608229,45,15
0.05974607789637033,6.981307568608171,45,16
0.04668191108354748,7.337424650224688,45,17
0.04668191108354763,7.337424650224688,45,18
0.14384474457452048,9.647821897259965,45,19
0.14384474457452048,9.647821897259965,45,20
0.02100537870273741,10.616110436172507,45,21
0.008037086732528315,9.647821897259963,45,22
0.02100537870273741,10.616110436172507,45,23
0.14384474457452054,9.647821897259965,45,24
0.046681911083547724,7.337424650224689,45,25
0.008037086732528322,9.647821897259965,45,26
0.008037086732528322,9.647821897259965,45,27
0.046681911083547724,7.337424650224689,45,28
0.02264467847486725,5.849484341885438,45,29
0.04668191108354774,7.337424650224688,45,30
0.021005378702737505,10.616110436172507,45,31
0.04668191108354774,7.337424650224689,45,32
0.08091137911969672,4.429597434503724,45,33
0.08091137911969672,4.429597434503724,45,34
0.0042876772767695024,7.672287813637203,45,35
0.0042876772767695024,7.672287813637203,45,36
0.019815855332348527,8.85919486900745,45,37
0.00428593790283312,7.672287813637203,45,38
0.019815855332348527,8.859194869007448,45,39
0.00428767727676965,7.672287813637204,45,40
0.08091137911969674,4.429597434503725,45,41
0.0042859379028332405,7.672287813637204,45,42
0.0042859379028332405,7.672287813637204,45,43
0.08091137911969674,4.429597434503726,45,44
2.17508975069533,0.0,45,45
0.0809113791196967,4.429597434503725,45,46
0.019815855332348673,8.85919486900745,45,47
0.0809113791196967,4.429597434503726,45,48
0.28843264011764225,6.3626180489203,45,49
0.055655974351171464,4.567447318216656,45,50
0.28843264011764225,6.3626180489203215,45,51
0.05043444732894406,9.967291945745956,45,52
0.0504344473289443,9.967291945745954,45,53
0.01077033669983699,7.752692556022606,45,54
0.01077033669983699,7.752692556022614,45,55
0.0504344473289443,9.967291945745973,45,56
0.2884326401176423,6.362618048920322,45,57
0.010770336699837124,7.752692556022634,45,58
0.0026414407173268226,10.907256399456935,45,59
0.010770336699837124,7.752692556022617,45,60
0.05565597435117181,4.567447318216657,45,61
0.05565597435117169,4.567447318216671,45,62
0.010770336699837105,7.752692556022634,45,63
0.010770336699837105,7.752692556022608,45,64
0.02806416109398931,10.152223079232442,45,65
0.011517614429410256,9.134894636433316,45,66
0.02806416109398931,10.152223079232469,45,67
0.09793524226328544,12.725236097840602,45,68
0.02806416109398923,10.152223079232483,45,69
0.007128493962174965,11.92938809470225,45,70
0.007128493962174965,11.929388094702261,45,71
0.02806416109398923,10.152223079232469,45,72
0.005853031758480175,7.989052921778428,45,73
0.011517614429410237,9.134894636433344,45,74
0.007128493962174965,11.92938809470225,45,75
0.011517614429410237,9.134894636433314,45,76
0.005853031758480202,7.989052921778411,45,77
0.005853031758480202,7.989052921778427,45,78
0.028064161093989144,10.152223079232481,45,79
0.028064161093989144,10.152223079232442,45,80
0.016748106696298226,10.373169991029329,46,1
0.05974607789637038,6.981307568608173,46,2
0.024462246341899082,5.3960468804249695,46,3
0.05974607789637038,6.981307568608211,46,4
0.059746077896370334,6.981307568608211,46,5
0.059746077896370334,6.98130756860823,46,6
0.006981118510169808,9.379835938385579,46,7
0.006981118510169808,9.379835938385593,46,8
0.02446224634189903,5.396046880424969,46,9
0.829687726358042,3.081556182188202,46,10
0.02446224634189903,5.396046880425018,46,11
0.0069811185101699555,9.37983593838558,46,12
0.05974607789637033,6.981307568608171,46,13
0.8296877263580419,3.081556182188158,46,14
0.829687726358042,3.081556182188201,46,15
0.05974607789637033,6.981307568608229,46,16
0.14384474457452048,9.647821897259965,46,17
0.04668191108354748,7.337424650224688,46,18
0.04668191108354763,7.337424650224688,46,19
0.14384474457452048,9.647821897259965,46,20
0.14384474457452054,9.647821897259965,46,21
0.02100537870273741,10.616110436172507,46,22
0.008037086732528315,9.647821897259963,46,23
0.02100537870273741,10.616110436172507,46,24
0.046681911083547724,7.337424650224689,46,25
0.046681911083547724,7.337424650224689,46,26
0.008037086732528322,9.647821897259965,46,27
0.008037086732528322,9.647821897259965,46,28
0.04668191108354774,7.337424650224688,46,29
0.02264467847486725,5.849484341885438,46,30
0.04668191108354774,7.337424650224688,46,31
0.021005378702737505,10.616110436172507,46,32
0.0042876772767695024,7.672287813637203,46,33
0.08091137911969672,4.429597434503724,46,34
0.08091137911969672,4.429597434503724,46,35
0.0042876772767695024,7.672287813637203,46,36
0.00428767727676965,7.672287813637204,46,37
0.019815855332348527,8.859194869007448,46,38
0.00428593790283312,7.672287813637203,46,39
0.019815855332348527,8.859194869007448,46,40
0.08091137911969674,4.429597434503725,46,41
0.08091137911969674,4.429597434503725,46,42
0.0042859379028332405,7.672287813637204,46,43
0.0042859379028332405,7.672287813637205,46,44
0.0809113791196967,4.429597434503725,46,45
2.17508975069533,0.0,46,46
0.0809113791196967,4.429597434503725,46,47
0.019815855332348673,8.85919486900745,46,48
0.05043444732894406,9.967291945745954,46,49
0.28843264011764225,6.3626180489203,46,50
0.055655974351171464,4.567447318216656,46,51
0.28843264011764225,6.3626180489203215,46,52
0.0504344473289443,9.967291945745973,46,53
0.0504344473289443,9.967291945745954,46,54
0.01077033669983699,7.752692556022606,46,55
0.01077033669983699,7.752692556022614,46,56
0.010770336699837124,7.752692556022617,46,57
0.2884326401176423,6.362618048920322,46,58
0.010770336699837124,7.752692556022634,46,59
0.0026414407173268226,10.907256399456935,46,60
0.010770336699837105,7.752692556022608,46,61
0.05565597435117181,4.567447318216657,46,62
0.05565597435117169,4.567447318216671,46,63
0.010770336699837105,7.752692556022634,46,64
0.09793524226328544,12.725236097840602,46,65
0.02806416109398931,10.152223079232444,46,66
0.011517614429410256,9.134894636433316,46,67
0.02806416109398931,10.152223079232469,46,68
0.02806416109398923,10.15222307923247,46,69
0.02806416109398923,10.152223079232483,46,70
0.007128493962174965,11.92938809470225,46,71
0.007128493962174965,11.929388094702261,46,72
0.011517614429410237,9.134894636433314,46,73
0.005853031758480175,7.989052921778428,46,74
0.011517614429410237,9.134894636433344,46,75
0.007128493962174965,11.92938809470225,46,76
0.028064161093989144,10.152223079232442,46,77
0.005853031758480202,7.989052921778411,46,78
0.005853031758480202,7.989052921778427,46,79
0.028064161093989144,10.152223079232481,46,80
0.05974607789637038,6.981307568608212,47,1
0.016748106696298226,10.37316999102933,47,2
0.05974607789637038,6.981307568608173,47,3
0.024462246341899082,5.3960468804249695,47,4
0.006981118510169808,9.379835938385593,47,5
0.059746077896370334,6.981307568608211,47,6
0.059746077896370334,6.98130756860823,47,7
0.006981118510169808,9.379835938385579,47,8
0.0069811185101699555,9.37983593838558,47,9
0.02446224634189903,5.396046880424969,47,10
0.829687726358042,3.081556182188202,47,11
0.02446224634189903,5.396046880425019,47,12
0.05974607789637033,6.981307568608229,47,13
0.05974607789637033,6.981307568608171,47,14
0.8296877263580419,3.081556182188158,47,15
0.829687726358042,3.081556182188201,47,16
0.14384474457452048,9.647821897259963,47,17
0.14384474457452048,9.647821897259965,47,18
0.04668191108354748,7.337424650224688,47,19
0.04668191108354763,7.337424650224688,47,20
0.02100537870273741,10.616110436172505,47,21
0.14384474457452054,9.647821897259965,47,22
0.02100537870273741,10.616110436172507,47,23
0.008037086732528315,9.647821897259963,47,24
0.008037086732528322,9.647821897259965,47,25
0.046681911083547724,7.337424650224689,47,26
0.046681911083547724,7.337424650224689,47,27
0.008037086732528322,9.647821897259965,47,28
0.021005378702737505,10.616110436172505,47,29
0.04668191108354774,7.337424650224688,47,30
0.02264467847486725,5.849484341885438,47,31
0.04668191108354774,7.337424650224688,47,32
0.0042876772767695024,7.672287813637201,47,33
0.0042876772767695024,7.672287813637203,47,34
0.08091137911969672,4.429597434503724,47,35
0.08091137911969672,4.429597434503724,47,36
0.019815855332348527,8.859194869007448,47,37
0.00428767727676965,7.672287813637204,47,38
0.019815855332348527,8.859194869007448,47,39
0.00428593790283312,7.672287813637203,47,40
0.0042859379028332405,7.672287813637204,47,41
0.08091137911969674,4.429597434503725,47,42
0.08091137911969674,4.429597434503725,47,43
0.0042859379028332405,7.672287813637204,47,44
0.019815855332348673,8.859194869007446,47,45
0.0809113791196967,4.429597434503725,47,46
2.17508975069533,0.0,47,47
0.0809113791196967,4.429597434503724,47,48
0.28843264011764225,6.3626180489203215,47,49
0.05043444732894406,9.967291945745956,47,50
0.28843264011764225,6.3626180489203,47,51
0.055655974351171464,4.567447318216656,47,52
0.01077033669983699,7.752692556022614,47,53
0.0504344473289443,9.967291945745973,47,54
0.0504344473289443,9.967291945745954,47,55
0.01077033669983699,7.752692556022606,47,56
0.0026414407173268226,10.907256399456935,47,57
0.010770336699837124,7.752692556022617,47,58
0.2884326401176423,6.362618048920322,47,59
0.010770336699837124,7.752692556022634,47,60
0.010770336699837105,7.752692556022635,47,61
0.010770336699837105,7.752692556022608,47,62
0.05565597435117181,4.567447318216657,47,63
0.05565597435117169,4.567447318216671,47,64
0.02806416109398931,10.15222307923247,47,65
0.09793524226328544,12.725236097840602,47,66
0.02806416109398931,10.152223079232444,47,67
0.011517614429410256,9.134894636433316,47,68
0.007128493962174965,11.929388094702261,47,69
0.02806416109398923,10.15222307923247,47,70
0.02806416109398923,10.152223079232483,47,71
0.007128493962174965,11.92938809470225,47,72
0.007128493962174965,11.929388094702253,47,73
0.011517614429410237,9.134894636433314,47,74
0.005853031758480175,7.989052921778428,47,75
0.011517614429410237,9.134894636433344,47,76
0.028064161093989144,10.152223079232481,47,77
0.028064161093989144,10.152223079232442,47,78
0.005853031758480202,7.989052921778411,47,79
0.005853031758480202,7.989052921778427,47,80
0.024462246341899082,5.3960468804249695,48,1
0.05974607789637038,6.981307568608213,48,2
0.016748106696298226,10.373169991029329,48,3
0.05974607789637038,6.981307568608172,48,4
0.006981118510169808,9.379835938385579,48,5
0.006981118510169808,9.379835938385593,48,6
0.059746077896370334,6.981307568608211,48,7
0.059746077896370334,6.981307568608231,48,8
0.02446224634189903,5.39604688042502,48,9
0.0069811185101699555,9.37983593838558,48,10
0.02446224634189903,5.396046880424968,48,11
0.829687726358042,3.081556182188202,48,12
0.829687726358042,3.081556182188202,48,13
0.05974607789637033,6.981307568608232,48,14
0.05974607789637033,6.981307568608171,48,15
0.8296877263580419,3.0815561821881565,48,16
0.04668191108354763,7.337424650224688,48,17
0.14384474457452048,9.647821897259965,48,18
0.14384474457452048,9.647821897259963,48,19
0.04668191108354748,7.337424650224688,48,20
0.008037086732528315,9.647821897259963,48,21
0.02100537870273741,10.616110436172507,48,22
0.14384474457452054,9.647821897259965,48,23
0.02100537870273741,10.616110436172507,48,24
0.008037086732528322,9.647821897259965,48,25
0.008037086732528322,9.647821897259965,48,26
0.046681911083547724,7.337424650224688,48,27
0.046681911083547724,7.337424650224689,48,28
0.04668191108354774,7.337424650224687,48,29
0.021005378702737505,10.616110436172507,48,30
0.04668191108354774,7.337424650224688,48,31
0.02264467847486725,5.849484341885438,48,32
0.08091137911969672,4.429597434503723,48,33
0.0042876772767695024,7.672287813637204,48,34
0.0042876772767695024,7.672287813637202,48,35
0.08091137911969672,4.429597434503723,48,36
0.00428593790283312,7.672287813637203,48,37
0.019815855332348527,8.859194869007448,48,38
0.00428767727676965,7.672287813637204,48,39
0.019815855332348527,8.859194869007448,48,40
0.0042859379028332405,7.672287813637203,48,41
0.0042859379028332405,7.672287813637203,48,42
0.08091137911969674,4.429597434503725,48,43
0.08091137911969674,4.429597434503726,48,44
0.0809113791196967,4.429597434503723,48,45
0.019815855332348673,8.85919486900745,48,46
0.0809113791196967,4.429597434503724,48,47
2.17508975069533,0.0,48,48
0.055655974351171464,4.567447318216656,48,49
0.28843264011764225,6.362618048920323,48,50
0.05043444732894406,9.967291945745954,48,51
0.28843264011764225,6.3626180489203,48,52
0.01077033669983699,7.752692556022606,48,53
0.01077033669983699,7.752692556022615,48,54
0.0504344473289443,9.967291945745973,48,55
0.0504344473289443,9.967291945745952,48,56
0.010770336699837124,7.752692556022635,48,57
0.0026414407173268226,10.907256399456935,48,58
0.010770336699837124,7.752692556022616,48,59
0.2884326401176423,6.362618048920322,48,60
0.05565597435117169,4.567447318216672,48,61
0.010770336699837105,7.7526925560226365,48,62
0.010770336699837105,7.752692556022607,48,63
0.05565597435117181,4.567447318216656,48,64
0.011517614429410256,9.134894636433316,48,65
0.02806416109398931,10.15222307923247,48,66
0.09793524226328544,12.725236097840602,48,67
0.02806416109398931,10.152223079232442,48,68
0.007128493962174965,11.92938809470225,48,69
0.007128493962174965,11.929388094702261,48,70
0.02806416109398923,10.152223079232469,48,71
0.02806416109398923,10.152223079232483,48,72
0.011517614429410237,9.134894636433344,48,73
0.007128493962174965,11.92938809470225,48,74
0.011517614429410237,9.134894636433314,48,75
0.005853031758480175,7.989052921778428,48,76
0.005853031758480202,7.989052921778428,48,77
0.028064161093989144,10.152223079232483,48,78
0.028064161093989144,10.152223079232442,48,79
0.005853031758480202,7.98905292177841,48,80
0.15536672152304007,3.287144580965208,49,1
0.03421901407143532,5.516035979571838,49,2
0.019269949852317933,9.449373165624088,49,3
0.034219014071435266,5.516035979571814,49,4
0.11657824730438678,7.07446014616612,49,5
0.11657824730438678,7.07446014616613,49,6
0.019269949852317832,9.44937316562411,49,7
0.019269949852317832,9.449373165624086,49,8
0.11657824730438676,7.074460146166149,49,9
0.035295182352317545,10.43609058292322,49,10
0.11657824730438676,7.07446014616613,49,11
0.03421901407143539,5.516035979571839,49,12
0.1553667215230404,3.287144580965229,49,13
0.11657824730438669,7.074460146166149,49,14
0.11657824730438669,7.07446014616612,49,15
0.1553667215230404,3.287144580965208,49,16
0.15536672152304046,3.28714458096521,49,17
0.11657824730438669,7.074460146166121,49,18
0.11657824730438669,7.074460146166149,49,19
0.1553667215230404,3.28714458096523,49,20
0.03421901407143539,5.51603597957184,49,21
0.11657824730438676,7.074460146166131,49,22
0.035295182352317545,10.43609058292322,49,23
0.11657824730438676,7.07446014616615,49,24
0.019269949852317832,9.449373165624088,49,25
0.019269949852317832,9.44937316562411,49,26
0.11657824730438678,7.07446014616613,49,27
0.11657824730438678,7.074460146166121,49,28
0.034219014071435266,5.516035979571814,49,29
0.019269949852317933,9.449373165624086,49,30
0.03421901407143532,5.516035979571838,49,31
0.15536672152304007,3.2871445809652093,49,32
0.05565170841325069,4.567447318216657,49,33
0.010772254887823204,7.752692556022608,49,34
0.010772254887823204,7.752692556022634,49,35
0.05565170841325069,4.567447318216671,49,36
0.2884406583219515,6.362618048920322,49,37
0.010772254887823332,7.752692556022617,49,38
0.0026460608707040566,10.907256399456935,49,39
0.010772254887823332,7.752692556022635,49,40
0.050439386329984306,9.967291945745956,49,41
0.050439386329984306,9.967291945745975,49,42
0.010772254887823166,7.752692556022616,49,43
0.010772254887823166,7.752692556022608,49,44
0.28844065832195165,6.3626180489203,49,45
0.05043938632998414,9.967291945745954,49,46
0.28844065832195165,6.3626180489203215,49,47
0.055651708413250636,4.567447318216656,49,48
1.9513982968717978,0.0,49,49
0.0642588648296294,4.429597434503725,49,50
0.07344759296201438,8.85919486900745,49,51
0.0642588648296294,4.429597434503725,49,52
0.06425886482962918,4.429597434503725,49,53
0.06425886482962918,4.429597434503725,49,54
0.025625115345724467,7.672287813637204,49,55
0.025625115345724467,7.672287813637204,49,56
0.07344759296201415,8.85919486900745,49,57
0.025625115345724484,7.672287813637204,49,58
0.07344759296201415,8.85919486900745,49,59
0.025625115345724484,7.672287813637204,49,60
0.06425886482962918,4.429597434503725,49,61
0.025625115345724467,7.672287813637204,49,62
0.025625115345724467,7.672287813637204,49,63
0.06425886482962918,4.429597434503725,49,64
0.055651708413250636,4.567447318216658,49,65
0.28844065832195165,6.362618048920323,49,66
0.05043938632998414,9.967291945745956,49,67
0.28844065832195165,6.362618048920302,49,68
0.010772254887823166,7.752692556022609,49,69
0.010772254887823166,7.752692556022617,49,70
0.050439386329984306,9.967291945745977,49,71
0.050439386329984306,9.967291945745956,49,72
0.010772254887823332,7.752692556022635,49,73
0.0026460608707040566,10.907256399456937,49,74
0.010772254887823332,7.752692556022618,49,75
0.2884406583219515,6.362618048920323,49,76
0.05565170841325069,4.567447318216673,49,77
0.010772254887823204,7.752692556022635,49,78
0.010772254887823204,7.752692556022609,49,79
0.05565170841325069,4.567447318216658,49,80
0.034219014071435266,5.516035979571814,50,1
0.15536672152304007,3.287144580965208,50,2
